Date,Open,High,Low,Close,Adj Close,Volume,timestamp,open,high,low,close,volume,price,count,instrument,exchange,class,pair
2020-05-08,291.089996,292.950012,289.859985,292.440002,287.824280,76622100,2020-03-21,6210.47,6470.0,5851.0,6198.78,22896.544712610008,6179.920182544547,84518.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-11,290.339996,294.000000,289.880005,292.500000,287.883301,79514200,2020-03-20,6183.82,6990.0,5657.0,6206.1,52000.1940156156,6364.139418847189,157187.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-12,293.790009,294.239990,286.519989,286.670013,282.145355,95870800,2020-03-19,5413.88,6441.37,5261.69,6186.26,53001.16910328615,5937.808813473443,154968.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-13,286.059998,287.190002,278.959991,281.600006,277.155365,144721100,2020-03-18,5331.71,5452.82,5001.0,5413.64,36636.57060017852,5273.434961600703,109975.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-14,278.950012,285.109985,272.989990,284.970001,280.472198,121977900,2020-03-17,5039.95,5569.44,4935.6,5331.71,43687.00599662723,5310.632225350395,129549.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-15,282.369995,286.329987,281.339996,286.279999,281.761536,111146300,2020-03-16,5346.86,5350.3,4432.3,5037.61,77157.60165525123,4911.129820405512,201312.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-18,293.049988,296.750000,292.700012,295.000000,290.343842,120320200,2020-03-15,5161.16,5985.0,5085.91,5345.35,42748.26600970747,5388.9070378506585,119106.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-19,294.350006,296.209991,291.950012,291.970001,287.361664,95189300,2020-03-14,5630.93,5669.0,5050.0,5165.25,32469.337251381326,5386.772831981607,113487.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-20,295.820007,297.869995,295.570007,296.929993,292.243408,85861700,2020-03-13,4857.1,5995.0,3858.04,5637.6,122787.82712692583,5170.765905397925,399360.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-21,296.790009,297.670013,293.690002,294.880005,290.225769,78293900,2020-03-12,7938.05,7969.45,4644.0,4857.1,105124.4389906731,6098.377757758961,369599.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-22,294.570007,295.630005,293.220001,295.440002,290.776947,63958200,2020-03-11,7894.68,7987.97,7583.27,7938.05,13358.4670650708,7805.889757941699,68928.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-26,301.929993,302.190002,295.459991,299.079987,294.359436,88951400,2020-03-10,7934.56,8158.25,7733.56,7894.68,16752.51350257087,7950.405520462,77238.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-27,302.119995,303.570007,296.869995,303.529999,298.739227,104817400,2020-03-09,8037.73,8187.03,7630.0,7934.55,25128.477744629006,7850.503507473691,111014.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-28,304.649994,306.839996,302.239990,302.970001,298.188080,90405200,2020-03-08,8901.36,8901.37,8002.2,8037.76,15696.78525671124,8408.266474153928,81651.0,cbse/btc-usd,cbse,spot,btc-usd
2020-05-29,302.459991,304.959991,299.470001,304.320007,299.516785,119265700,2020-03-07,9158.51,9214.67,8850.47,8901.37,6184.662090330168,9015.193528325033,47706.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-01,303.619995,306.209991,303.059998,305.549988,300.727325,55758300,2020-03-06,9070.18,9182.08,9000.01,9158.51,6422.128852540171,9093.010159830916,47616.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-02,306.549988,308.130005,305.100006,308.079987,303.217377,74267200,2020-03-05,8759.99,9174.24,8759.99,9070.17,9856.440932950389,9026.478928657934,56782.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-03,310.239990,313.220001,309.940002,312.179993,307.252716,92567600,2020-03-04,8757.83,8847.0,8670.57,8760.66,5673.233034920074,8755.46632540234,44652.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-04,311.109985,313.000000,309.079987,311.359985,306.445618,75794400,2020-03-03,8919.21,8927.45,8635.31,8757.84,8965.267849270587,8775.2853905579,55466.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-05,317.230011,321.269989,317.160004,319.339996,314.299652,150524700,2020-03-02,8522.3,8973.45,8487.33,8915.0,10216.37118374064,8772.562074522768,62554.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-08,320.220001,323.410004,319.630005,323.200012,318.098785,73641200,2020-03-01,8523.33,8752.34,8400.0,8522.31,7228.328261820513,8550.699583077143,62972.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-09,320.299988,323.279999,319.359985,320.790009,315.726807,77479200,2020-02-29,8708.61,8799.0,8520.67,8525.07,5135.136827230208,8668.142566626831,48265.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-10,321.420013,322.390015,318.220001,319.000000,313.965057,95000800,2020-02-28,8814.9,8899.94,8428.8,8708.89,13391.544827911195,8655.280929921237,78227.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-11,311.459991,312.149994,300.010010,300.609985,295.865326,209243600,2020-02-27,8778.3,8972.92,8520.0,8812.49,14693.754089861595,8780.291721381816,84355.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-12,308.239990,309.079987,298.600006,304.209991,299.408508,194678900,2020-02-26,9304.99,9375.36,8609.91,8778.3,20089.84502578043,8958.143377839266,103904.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-15,298.019989,308.279999,296.739990,307.049988,302.203674,135782700,2020-02-25,9660.0,9681.56,9230.0,9305.0,9139.052931090962,9433.790399564554,63236.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-16,315.480011,315.640015,307.670013,312.959991,308.020386,137627500,2020-02-24,9965.0,10030.0,9474.74,9660.0,10866.216730310825,9713.775549511163,64061.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-17,314.070007,314.390015,310.859985,311.660004,306.740906,83398900,2020-02-23,9668.23,10025.66,9667.13,9965.01,5478.31251730023,9884.133565409662,43916.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-18,310.010010,312.299988,309.510010,311.779999,306.859009,80828700,2020-02-22,9695.66,9722.97,9575.01,9668.23,3301.243628230025,9663.233044629435,38749.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-19,314.170013,314.380005,306.529999,308.640015,305.105347,135549600,2020-02-21,9610.05,9769.66,9567.56,9695.66,6902.610562070499,9686.211589961915,55257.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-22,307.989990,311.049988,306.750000,310.619995,307.062653,74649400,2020-02-20,9593.48,9698.1,9393.39,9610.05,12147.375752480553,9574.032835655202,72326.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-23,313.489990,314.500000,311.609985,312.049988,308.476257,68471200,2020-02-19,10188.04,10315.0,9285.26,9600.08,15246.324038961224,9952.193518141012,75134.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-24,309.839996,310.510010,302.100006,304.089996,300.607452,132813500,2020-02-18,9700.0,10298.25,9610.27,10188.04,11423.330072411194,9925.236065854651,65919.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-25,303.470001,307.640015,301.279999,307.350006,303.830109,89468000,2020-02-17,9920.52,9969.38,9467.0,9700.0,9906.37106000096,9680.040207598404,64960.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-26,306.160004,306.390015,299.420013,300.049988,296.613739,127961000,2020-02-16,9911.22,10048.34,9612.12,9922.0,9291.118251850918,9857.192961031538,62318.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-29,301.410004,304.609985,298.929993,304.459991,300.973206,79773300,2020-02-15,10371.33,10400.0,9750.0,9911.22,11214.451524320904,10056.729548176041,71492.0,cbse/btc-usd,cbse,spot,btc-usd
2020-06-30,303.989990,310.200012,303.820007,308.359985,304.828522,113394800,2020-02-14,10236.49,10395.66,10102.5,10371.33,8025.441739220229,10274.448791834051,60304.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-01,309.570007,311.890015,309.070007,310.519989,306.963806,72396500,2020-02-13,10351.13,10522.51,10083.1,10236.49,16445.308658771177,10287.571823023482,81317.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-02,314.239990,315.700012,311.510010,312.230011,308.654205,69344200,2020-02-12,10270.01,10483.86,10250.0,10351.13,13721.54927781067,10349.116878039362,78769.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-06,316.369995,317.679993,315.559998,317.049988,313.419037,61713800,2020-02-11,9851.78,10400.0,9706.0,10270.01,16333.722075491121,10046.499053608386,74897.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-07,315.380005,317.519989,313.369995,313.779999,310.186493,82910000,2020-02-10,10168.36,10199.0,9736.0,9851.78,12701.886223040718,9930.724391338554,63835.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-08,314.609985,316.299988,312.700012,316.179993,312.558960,54638600,2020-02-09,9905.64,10178.91,9888.76,10168.84,9099.87820125034,10067.235937161553,59102.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-09,316.839996,317.100006,310.679993,314.380005,310.779572,83354200,2020-02-08,9807.92,9955.0,9653.47,9905.64,7816.0697894904215,9819.659109404774,50132.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-10,314.309998,317.880005,312.760010,317.589996,313.952850,57550400,2020-02-07,9763.01,9885.0,9713.99,9808.05,8496.845509490417,9781.037833643262,56731.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-13,320.130005,322.709991,314.130005,314.839996,311.234314,102997500,2020-02-06,9613.91,9857.0,9521.47,9763.01,12657.533422301083,9703.274740364437,63046.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-14,313.299988,319.760010,312.000000,318.920013,315.267639,93657000,2020-02-05,9164.33,9769.7,9150.0,9613.82,13114.130478460924,9518.782434748173,68609.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-15,322.410004,323.040009,319.269989,321.850006,318.164063,87196500,2020-02-04,9280.49,9350.0,9078.05,9164.33,8013.185571380492,9192.382961487814,52725.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-16,319.790009,321.279999,319.089996,320.790009,317.116211,54622500,2020-02-03,9325.01,9619.95,9220.0,9280.49,11378.182171220524,9351.52744460314,55018.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-17,321.880005,322.570007,319.739990,321.720001,318.035522,62774900,2020-02-02,9380.18,9480.0,9140.0,9323.5,7163.183423610175,9350.799586732868,50753.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-20,321.429993,325.130005,320.619995,324.320007,320.605774,56308800,2020-02-01,9334.98,9458.08,9285.01,9380.18,4387.419862020079,9371.818967924584,47614.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-21,326.450012,326.929993,323.940002,325.010010,321.287872,57499000,2020-01-31,9502.71,9522.5,9195.49,9334.98,9633.008717520488,9326.526823784756,54814.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-22,324.619995,327.200012,324.500000,326.859985,323.116669,57792900,2020-01-30,9287.9,9574.68,9171.11,9503.08,12300.659291300768,9386.751982406717,55508.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-23,326.470001,327.230011,321.480011,322.959991,319.261322,75738000,2020-01-29,9391.14,9439.83,9224.75,9288.44,12158.807672650564,9334.554529383486,57906.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-24,320.950012,321.989990,319.250000,320.880005,317.205170,73766600,2020-01-28,8895.95,9418.91,8880.87,9395.0,16876.853935681283,9086.203826806355,68871.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-27,321.630005,323.410004,320.769989,323.220001,319.518341,48293000,2020-01-27,8595.0,8985.0,8556.6,8895.96,9509.36378950045,8777.697801943705,50363.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-28,322.429993,323.640015,320.850006,321.170013,317.491852,57495000,2020-01-26,8326.8,8595.0,8278.68,8595.0,5495.507982680214,8458.25262990382,35875.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-29,322.119995,325.730011,322.079987,325.119995,321.396606,48454200,2020-01-25,8427.58,8437.76,8252.73,8326.81,3781.7907833900626,8324.061594629546,35922.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-30,321.899994,324.410004,319.640015,323.959991,320.249878,61861700,2020-01-24,8385.21,8509.99,8216.71,8427.26,8619.18614902032,8388.424487837141,47835.0,cbse/btc-usd,cbse,spot,btc-usd
2020-07-31,325.899994,326.630005,321.329987,326.519989,322.780548,85210800,2020-01-23,8660.38,8665.0,8278.0,8385.22,12074.223899820307,8415.750416741608,54891.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-03,328.320007,329.619995,327.730011,328.790009,325.024567,53077900,2020-01-22,8722.03,8791.76,8565.0,8660.38,5391.89572243024,8661.311057383085,38314.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-04,327.859985,330.059998,327.859985,330.059998,326.280029,41917900,2020-01-21,8628.89,8774.31,8465.0,8722.03,7286.573086240267,8633.532434659752,41425.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-05,331.470001,332.390015,331.179993,332.109985,328.306519,42866400,2020-01-20,8697.53,8734.84,8504.06,8628.89,5604.671864850261,8637.66946796189,40159.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-06,331.480011,334.459991,331.130005,334.329987,330.501129,43679400,2020-01-19,8908.95,9194.99,8465.0,8697.53,14150.944157810574,8826.236927989543,67776.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-07,333.279999,334.880005,332.299988,334.570007,330.738403,57308300,2020-01-18,8899.42,8980.0,8800.1,8909.32,5523.022669990127,8898.785040192362,46112.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-10,335.059998,335.769989,332.959991,335.570007,331.726929,44282100,2020-01-17,8714.77,9013.0,8665.67,8899.42,15311.407010831055,8873.683319460975,76141.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-11,336.850006,337.540009,332.010010,332.799988,328.988647,69601100,2020-01-16,8808.81,8850.0,8580.0,8714.76,9263.848300810461,8674.885519535845,59510.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-12,335.440002,338.279999,335.410004,337.440002,333.575531,53826100,2020-01-15,8812.58,8900.0,8550.0,8808.81,14840.912053770806,8758.376852476791,74233.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-13,336.609985,338.250000,335.829987,336.829987,332.972443,41816100,2020-01-14,8105.6,8893.69,8105.23,8815.69,26792.295654449215,8586.28829543681,95650.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-14,336.410004,337.420013,335.619995,336.839996,332.982361,47260400,2020-01-13,8180.81,8195.81,8041.95,8104.5,6678.02840315023,8102.024772071141,37277.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-17,337.940002,338.339996,336.850006,337.910004,334.040131,35481000,2020-01-12,8017.47,8185.0,7963.25,8180.81,3894.653625040119,8105.776184873582,36889.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-18,338.339996,339.100006,336.609985,338.640015,334.761780,38733900,2020-01-11,8198.09,8290.0,8000.01,8020.0,7491.337936130711,8131.474084826603,50734.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-19,339.049988,339.609985,336.619995,337.230011,333.367920,68054200,2020-01-10,7813.78,8199.77,7671.0,8198.09,13416.903470370637,7937.250943540824,61589.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-20,335.359985,338.799988,335.220001,338.279999,334.405914,42207800,2020-01-09,8047.75,8048.67,7744.48,7813.78,9370.402521130627,7890.037309764535,50991.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-21,337.920013,339.720001,337.549988,339.480011,335.592133,55106600,2020-01-08,8160.01,8469.39,7845.0,8045.51,23751.850286707675,8209.009255816507,89405.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-24,342.119995,343.000000,339.450012,342.920013,338.992767,48588700,2020-01-07,7764.63,8216.0,7723.0,8158.52,19583.293860310285,7967.052478938378,79661.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-25,343.529999,344.209991,342.269989,344.119995,340.179016,38463400,2020-01-06,7355.4,7805.0,7343.17,7764.63,11647.30345182103,7570.072434987675,56253.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-26,344.760010,347.859985,344.170013,347.570007,343.589508,50790200,2020-01-05,7348.63,7488.87,7312.22,7355.4,5940.285729330754,7426.822527673589,43076.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-27,348.510010,349.899994,346.529999,348.329987,344.340759,58034100,2020-01-04,7334.45,7398.0,7263.32,7348.63,4742.46620989018,7323.80179458268,40524.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-28,349.440002,350.720001,348.149994,350.579987,346.565033,48588900,2020-01-03,6945.02,7401.2,6854.67,7334.45,13979.417430680873,7228.561362500887,65430.0,cbse/btc-usd,cbse,spot,btc-usd
2020-08-31,350.350006,351.299988,349.059998,349.309998,345.309570,66099200,2020-01-02,7174.33,7186.18,6903.0,6945.02,7843.958823060617,7020.696074792658,48174.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-01,350.209991,352.709991,349.239990,352.600006,348.561890,54999300,2020-01-01,7165.72,7238.14,7136.05,7174.33,3350.630048880082,7195.887552923154,35808.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-02,354.670013,358.750000,353.429993,357.700012,353.603485,69540000,2019-12-31,7218.01,7298.67,7111.0,7165.72,6755.968834860135,7187.361541589315,43482.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-03,355.869995,356.380005,342.589996,345.390015,341.434479,148011100,2019-12-30,7384.57,7386.28,7200.0,7218.0,7206.407032770239,7282.770791212858,37274.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-04,346.130005,347.829987,334.869995,342.570007,338.646729,139156300,2019-12-29,7302.67,7518.78,7278.07,7385.29,6233.54729228009,7396.056278350086,34770.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-08,336.709991,342.640015,332.880005,333.209991,329.393921,114465300,2019-12-28,7245.83,7346.0,7232.55,7302.67,4615.250505210095,7302.3726314873375,35074.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-09,337.549988,342.459991,336.609985,339.790009,335.898590,91462300,2019-12-27,7194.13,7254.0,7053.32,7245.83,8376.051086380181,7181.25129279322,42960.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-10,341.820007,342.529999,332.850006,333.890015,330.066162,90569500,2019-12-26,7192.12,7432.1,7140.0,7194.13,7268.618705310248,7250.865773264582,39366.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-11,335.820007,336.970001,331.000000,334.059998,330.234192,84680200,2019-12-25,7255.01,7265.12,7115.5,7192.12,3178.7157315199947,7196.3584061657975,29487.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-14,337.489990,340.380005,334.220001,338.459991,334.583801,65605700,2019-12-24,7310.79,7426.15,7151.08,7255.01,7653.444494070182,7288.57617122661,43431.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-15,341.119995,342.019989,338.470001,340.170013,336.274261,52920900,2019-12-23,7514.74,7688.99,7259.19,7310.79,14845.009936070765,7509.586879643376,58804.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-16,341.510010,343.059998,338.519989,338.820007,334.939697,82096000,2019-12-22,7143.01,7521.55,7125.0,7513.06,9753.485326210257,7327.058332374073,44430.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-17,333.559998,337.700012,332.989990,335.839996,331.993835,91523300,2019-12-21,7190.0,7190.0,7099.57,7143.01,3394.5121852700277,7145.0656446121575,34022.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-18,335.369995,335.489990,327.970001,330.649994,328.171692,105877900,2019-12-20,7149.13,7220.0,7073.66,7190.0,5976.281933360395,7153.269710725435,46114.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-21,325.700012,327.130005,321.730011,326.970001,324.519287,99450800,2019-12-19,7288.05,7371.7,7044.45,7149.12,10499.61833295093,7165.775313801035,57840.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-22,328.570007,330.899994,325.859985,330.299988,327.824310,63612100,2019-12-18,6616.62,7448.24,6430.0,7285.54,22258.216524957767,6868.644959268183,97408.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-23,330.899994,331.200012,322.100006,322.640015,320.221741,93112200,2019-12-17,6877.04,6933.21,6556.0,6616.62,13592.216907991859,6723.10453565484,76666.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-24,321.220001,326.799988,319.799988,323.500000,321.075287,76681300,2019-12-16,7111.0,7137.0,6809.12,6877.03,12216.30662296102,6959.683483380698,57505.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-25,322.579987,329.579987,321.640015,328.730011,326.266083,71069400,2019-12-15,7062.92,7220.01,7006.01,7111.0,4905.094421360134,7093.83802797357,43706.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-28,333.220001,334.959991,332.149994,334.190002,331.685181,64584600,2019-12-14,7249.9,7264.33,7008.03,7062.91,4313.0431514400025,7130.2534809823655,43582.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-29,333.970001,334.769989,331.619995,332.369995,329.878784,51304000,2019-12-13,7185.91,7299.21,7183.29,7249.9,6038.782348910379,7232.331190835981,45136.0,cbse/btc-usd,cbse,spot,btc-usd
2020-09-30,333.089996,338.290009,332.880005,334.890015,332.379944,104081100,2019-12-12,7201.24,7298.5,7075.01,7185.91,8379.837935330526,7184.147784090714,49773.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-01,337.690002,338.739990,335.010010,337.040009,334.513794,88698700,2019-12-11,7219.37,7263.31,7124.45,7201.23,5903.309840140233,7199.476963919305,42907.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-02,331.700012,337.010010,331.190002,333.839996,331.337799,89431100,2019-12-10,7337.51,7398.0,7156.03,7219.37,7092.486331350384,7282.685566480982,50169.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-05,336.059998,339.959991,336.010010,339.760010,337.213409,45713100,2019-12-09,7520.0,7659.38,7262.87,7337.51,9864.585107990653,7464.995018169559,46622.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-06,339.910004,342.170013,334.380005,334.929993,332.419617,90128900,2019-12-08,7502.2,7580.84,7387.5,7520.0,4235.799840830103,7488.751006467696,39422.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-07,338.119995,341.630005,338.089996,340.760010,338.205933,56999600,2019-12-07,7541.76,7643.0,7487.0,7502.19,4854.7984718701455,7540.467440354603,41196.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-08,342.850006,343.850006,341.859985,343.779999,341.203278,45242500,2019-12-06,7393.55,7609.5,7305.75,7540.08,9242.78960635045,7437.842392434312,53531.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-09,345.559998,347.350006,344.890015,346.850006,344.250275,59528600,2019-12-05,7199.0,7489.87,7152.78,7393.54,9226.708638770708,7333.767080713306,49444.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-12,349.589996,354.019989,349.059998,352.429993,349.788452,80388500,2019-12-04,7302.94,7775.0,7080.0,7197.72,15968.301164081453,7340.815382151012,66303.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-13,352.279999,352.470001,349.089996,350.130005,347.505707,73255500,2019-12-03,7305.01,7412.85,7237.26,7302.94,6169.039651760188,7328.018515492943,42686.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-14,350.750000,351.929993,347.140015,347.929993,345.322174,57958700,2019-12-02,7405.33,7430.0,7157.33,7305.01,6974.928497800219,7301.702772289667,47659.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-15,343.709991,348.019989,343.130005,347.500000,344.895416,60357700,2019-12-01,7555.92,7555.92,7237.16,7405.4,8666.584324180563,7351.815337368681,58133.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-16,348.959991,350.750000,347.100006,347.290009,344.686981,89501900,2019-11-30,7759.99,7820.0,7453.0,7555.92,6125.997613640298,7618.729556092656,44672.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-19,348.649994,349.329987,341.040009,342.010010,339.446564,68425600,2019-11-29,7432.41,7870.1,7411.0,7760.0,10849.56376230078,7646.530628455274,56494.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-20,343.459991,346.880005,342.640015,343.380005,340.806305,60051900,2019-11-28,7524.73,7660.82,7370.62,7432.41,8628.248083650458,7533.431205062532,52050.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-21,343.329987,345.670013,342.399994,342.730011,340.161163,63575000,2019-11-27,7162.67,7678.76,6850.0,7523.72,18846.31297760111,7336.45034872365,77495.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-22,342.959991,345.239990,340.649994,344.609985,342.027069,55399300,2019-11-26,7127.01,7340.59,7021.84,7162.67,11856.217434660792,7146.219139268543,55113.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-23,345.929993,345.989990,343.130005,345.779999,343.188293,49143900,2019-11-25,6908.64,7379.99,6526.0,7127.01,26821.645373847263,6949.007500279464,107848.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-26,342.130005,342.980011,335.619995,339.390015,336.846222,91473000,2019-11-24,7329.29,7344.0,6865.0,6908.64,10537.843432820842,7084.76395689426,60900.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-27,339.760010,340.119995,337.989990,338.220001,335.684937,65994100,2019-11-23,7283.19,7361.41,7102.21,7329.29,7631.52227633053,7249.895356400375,56461.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-28,332.100006,338.250000,326.130005,326.660004,324.211609,127094300,2019-11-22,7616.48,7720.0,6775.47,7283.03,32235.29331181538,7209.737222292516,136028.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-29,326.910004,333.399994,325.089996,329.980011,327.506714,90597700,2019-11-21,8082.97,8114.97,7374.5,7616.46,15312.223483651282,7706.115068376536,86709.0,cbse/btc-usd,cbse,spot,btc-usd
2020-10-30,328.279999,329.690002,322.600006,326.540009,324.092499,120287300,2019-11-20,8123.36,8222.41,8030.05,8082.96,5296.455661650093,8101.442183224056,46380.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-02,330.200012,332.359985,327.239990,330.200012,327.725098,86068300,2019-11-19,8168.84,8197.82,7980.07,8123.36,7239.635045700442,8097.776858217162,52308.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-03,333.690002,338.250000,330.290009,336.029999,333.511383,93294200,2019-11-18,8501.0,8501.01,8015.0,8168.84,9243.056228630538,8284.916101843397,58446.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-04,340.859985,347.940002,339.589996,343.540009,340.965088,126959700,2019-11-17,8481.0,8637.01,8371.02,8500.01,3711.165112949992,8517.823800235426,38198.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-05,349.239990,352.190002,348.859985,350.239990,347.614868,82039700,2019-11-16,8457.48,8531.03,8423.0,8481.0,2712.3395698200225,8471.07497277861,39943.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-06,349.929993,351.510010,347.649994,350.160004,347.535461,74973000,2019-11-15,8630.01,8773.22,8361.0,8457.48,10352.006867990693,8517.113330746839,63565.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-09,363.970001,364.380005,354.059998,354.559998,351.902496,172304200,2019-11-14,8758.34,8784.61,8558.01,8631.71,5549.056438479987,8650.065933514075,44549.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-10,353.489990,355.179993,350.510010,354.040009,351.386383,85552000,2019-11-13,8811.0,8838.8,8705.0,8758.34,4486.219596719937,8748.49485660394,39504.0,cbse/btc-usd,cbse,spot,btc-usd
